url_length,num_digits,num_special,has_ip,subdomain_count,path_depth,label
122,10,12,0,0,0,0
199,21,9,0,4,1,0
112,15,14,0,0,1,0
34,7,9,0,4,4,0
126,3,6,0,0,3,0
91,7,0,0,3,3,0
40,3,6,1,2,6,1
122,23,9,0,2,1,0
141,24,4,0,1,2,0
94,2,5,0,4,2,0
107,2,9,1,4,0,0
136,26,6,0,4,0,0
119,28,13,0,3,4,0
123,17,14,0,4,1,0
171,28,4,1,2,0,0
150,25,6,0,3,0,0
169,18,8,0,0,5,0
72,18,2,0,4,1,1
21,20,7,1,4,7,0
107,4,1,0,0,4,0
177,17,10,0,4,0,0
57,27,6,1,0,4,0
149,9,12,0,3,3,0
40,28,1,0,2,4,0
180,21,14,0,0,7,0
77,20,13,0,1,2,1
41,5,3,0,0,7,1
108,0,6,0,4,2,1
68,4,2,0,3,4,0
78,8,1,0,3,2,0
189,11,10,1,0,3,0
34,25,9,0,2,1,0
194,13,6,1,1,2,1
70,1,0,0,3,2,1
127,16,13,1,4,4,1
74,13,14,0,4,3,0
83,25,7,0,2,6,1
150,12,2,0,3,6,1
70,26,11,1,0,6,1
154,8,11,0,4,6,1
40,25,12,0,2,1,0
92,24,1,0,3,7,1
186,14,2,0,3,4,0
37,24,4,0,3,4,0
151,21,10,0,3,5,0
108,14,7,0,3,3,0
79,23,9,0,4,6,0
33,29,6,0,2,1,0
28,10,6,0,3,3,0
109,15,11,0,1,6,1
72,28,6,0,1,1,0
149,16,14,0,2,3,1
103,25,7,0,0,4,0
111,3,0,0,0,4,1
130,0,3,0,0,7,0
191,7,12,0,1,0,0
27,16,5,0,0,7,0
194,2,8,0,4,2,0
54,28,12,0,3,7,0
100,19,1,0,1,6,1
183,14,0,0,2,5,1
69,14,12,0,2,3,0
123,23,9,0,3,5,0
151,21,11,0,1,0,0
21,13,13,0,0,2,0
153,25,1,1,0,3,1
73,27,6,0,4,1,0
125,22,2,0,4,6,1
23,13,9,0,0,2,1
73,23,1,0,2,4,1
165,1,13,0,2,0,0
63,12,10,0,4,2,0
181,25,6,0,3,6,0
33,13,12,0,0,7,0
114,26,12,0,4,2,0
67,23,1,0,4,7,0
34,18,2,0,0,6,0
59,6,10,0,0,4,1
101,2,6,1,2,3,1
130,14,13,0,3,1,0
72,22,3,0,3,4,0
43,13,12,0,0,7,0
173,10,13,0,1,7,1
143,14,0,1,4,1,1
60,27,12,0,4,3,1
176,12,13,1,0,2,1
34,17,4,0,1,1,0
64,25,11,1,2,0,1
84,5,8,0,0,0,0
108,2,7,0,0,6,0
90,18,11,0,4,4,0
28,14,14,0,0,7,0
107,24,8,0,0,3,0
148,22,9,0,0,6,0
155,4,13,0,4,4,0
82,27,8,0,2,4,0
158,9,14,0,2,6,0
100,6,6,0,0,5,1
155,24,3,0,4,4,0
182,16,4,0,2,5,0
182,6,0,0,2,0,0
52,21,13,0,2,0,0
142,25,0,0,4,4,0
24,29,2,0,4,0,0
60,11,12,0,0,3,0
47,24,13,0,3,5,1
154,16,7,0,2,5,0
91,12,13,0,3,4,0
31,19,1,0,4,0,0
181,24,3,0,4,1,0
52,3,1,1,4,7,1
67,9,13,0,3,6,0
170,2,4,0,4,6,0
81,8,8,0,0,5,0
56,12,0,0,4,4,1
118,17,4,0,1,4,0
191,14,13,1,3,3,0
123,3,14,0,1,2,0
54,14,8,0,4,7,1
120,21,14,1,0,2,0
194,1,0,0,2,5,0
150,14,8,0,4,6,1
20,7,7,0,0,3,0
24,7,3,0,3,3,0
161,16,11,0,1,3,0
122,11,10,1,1,5,0
46,18,9,0,1,2,0
156,9,4,0,3,6,0
34,8,12,0,0,3,0
109,4,4,0,3,6,1
61,5,10,0,1,0,1
143,19,11,0,4,4,0
198,25,5,0,2,4,1
82,1,6,0,3,6,0
115,26,7,0,3,1,0
71,23,14,0,0,1,0
115,26,13,0,0,5,0
151,12,7,0,3,5,0
170,5,10,0,1,4,0
162,4,13,1,2,0,1
190,24,12,0,0,7,1
48,0,1,0,1,2,0
55,20,8,0,4,2,0
32,21,6,0,0,5,0
179,20,3,0,1,0,0
90,5,3,0,1,5,1
105,5,10,0,2,7,0
47,22,7,0,2,2,0
85,15,3,0,4,6,0
189,3,12,0,1,5,0
64,29,14,1,1,3,0
81,10,5,0,2,6,0
153,29,4,0,0,7,0
47,29,2,0,0,7,0
47,29,12,0,3,5,0
127,23,13,0,2,4,1
63,22,9,0,3,5,0
103,8,10,1,2,4,0
49,22,1,0,4,7,1
94,2,8,0,1,0,0
147,18,9,0,4,7,0
111,7,8,0,2,2,0
148,4,0,0,1,6,0
140,3,9,0,0,6,0
46,23,2,0,0,1,1
140,5,7,1,3,1,1
135,1,5,0,2,7,1
22,19,4,0,2,2,1
122,27,4,0,0,1,1
174,10,5,0,4,6,0
156,3,14,0,1,5,0
81,14,6,0,4,0,0
184,5,0,0,4,0,1
70,21,8,0,0,2,0
191,16,2,0,0,7,1
171,29,3,0,0,1,0
78,23,9,1,3,5,1
137,5,0,0,4,0,0
179,18,12,0,2,0,0
115,29,10,0,1,3,1
199,24,9,0,3,7,0
132,1,2,0,2,3,0
81,14,1,1,4,6,0
71,10,1,0,0,0,1
31,7,13,0,4,2,0
58,25,0,0,1,4,0
149,18,7,0,3,4,0
150,12,2,0,3,5,0
132,11,2,0,1,0,0
120,4,5,1,2,0,0
132,5,12,0,2,6,0
100,25,7,0,3,0,0
132,21,12,0,3,2,0
21,3,14,0,0,3,0
149,18,8,0,2,0,0
73,19,8,0,1,0,0
106,0,3,0,2,6,0
148,19,13,0,0,7,0
166,16,4,0,3,1,0
145,11,1,0,3,7,0
149,14,10,1,0,6,1
72,0,8,0,1,7,0
191,25,7,0,3,6,1
179,13,2,0,4,2,0
179,5,10,1,3,5,0
87,4,11,1,4,0,1
142,29,12,0,0,6,0
164,10,8,0,0,6,0
57,3,2,0,3,1,1
43,12,8,0,2,6,0
88,10,1,0,4,4,0
135,2,11,0,1,5,0
117,0,9,0,3,0,0
158,5,8,0,1,0,1
163,17,14,0,3,1,1
116,23,7,0,2,2,0
143,9,8,0,2,0,0
89,4,4,0,2,4,0
112,22,10,0,2,0,1
22,9,10,0,0,4,0
167,11,1,0,0,5,1
183,1,7,1,4,5,1
166,12,11,0,1,3,0
109,7,14,0,3,3,0
166,1,5,0,3,4,0
167,19,7,0,0,2,0
115,0,10,0,3,0,0
71,4,4,0,0,6,0
180,8,9,1,4,0,0
187,16,1,0,1,3,0
147,8,5,1,4,7,0
58,10,4,1,2,6,0
101,14,11,0,2,4,1
123,23,12,1,2,6,0
148,5,11,0,4,7,1
30,22,4,0,3,0,0
197,2,12,0,1,0,0
170,29,0,1,2,2,1
178,16,1,1,2,1,1
61,4,7,0,2,6,0
118,29,12,0,1,3,0
26,27,13,0,2,7,1
163,11,12,0,1,7,0
109,17,2,0,2,7,0
131,13,9,0,4,3,0
79,20,2,0,4,1,0
132,23,7,0,1,0,0
21,10,7,1,4,2,1
148,8,1,0,1,2,0
67,1,7,0,4,3,0
159,11,10,0,4,2,1
56,2,12,1,1,7,1
179,2,12,1,3,5,1
28,0,0,0,4,1,0
118,7,5,0,2,0,0
166,21,7,0,3,5,0
67,27,2,0,1,1,0
150,28,7,0,3,4,0
167,7,11,0,0,6,1
171,10,0,0,0,3,0
73,8,10,0,4,7,0
139,4,10,0,4,2,0
180,13,8,0,2,4,0
171,27,12,0,3,2,0
135,29,10,1,0,5,1
94,2,12,0,4,0,0
132,20,8,1,3,0,0
183,4,4,0,4,0,0
185,4,9,0,4,7,1
123,18,3,0,0,2,0
103,26,14,0,0,4,1
131,13,10,0,4,0,0
118,25,5,0,1,4,1
172,29,11,0,4,2,0
112,3,6,0,4,7,0
165,24,4,0,2,5,0
147,12,10,0,2,7,1
129,9,12,0,2,4,1
101,24,9,0,1,7,1
73,17,8,0,1,7,1
182,7,2,0,4,5,1
188,7,14,1,2,2,0
180,6,6,0,1,2,1
87,7,9,0,0,3,1
52,13,9,1,4,7,0
161,18,10,0,3,2,0
40,28,4,0,4,2,0
67,5,13,0,3,1,0
167,0,6,0,2,0,0
147,22,14,0,3,3,1
155,14,1,0,2,6,0
154,0,3,0,0,3,0
164,24,1,0,3,3,1
147,16,13,1,4,6,0
52,0,12,0,2,1,1
195,14,12,0,4,7,1
134,22,11,0,1,5,0
138,1,6,0,2,2,0
41,13,1,0,3,0,0
177,20,12,0,2,4,1
57,7,13,0,4,7,0
128,7,10,1,0,6,0
70,18,0,0,2,5,1
27,6,8,0,3,7,1
46,18,0,0,1,6,1
46,5,7,0,0,2,1
40,5,14,0,1,1,0
49,2,1,0,2,7,0
116,6,11,0,4,6,0
47,18,7,0,4,2,0
130,7,12,0,3,2,0
80,9,2,0,4,1,1
67,19,5,0,0,3,0
166,14,2,0,4,7,1
23,14,13,0,3,7,1
54,28,6,0,2,3,0
68,0,9,0,2,0,0
36,19,8,0,4,0,0
191,29,1,0,1,3,1
177,6,14,0,2,5,1
65,26,11,1,4,4,1
136,3,11,0,3,2,0
25,28,14,1,4,4,0
118,5,13,0,2,2,0
143,24,4,0,3,3,1
56,0,12,0,4,0,0
43,28,5,0,0,5,0
112,4,3,0,3,0,0
65,26,3,0,0,4,0
114,22,3,0,1,0,0
118,0,1,0,3,3,0
135,29,3,0,0,5,1
179,3,10,0,2,4,0
180,21,0,0,2,5,1
86,1,11,0,1,7,0
147,9,5,0,3,2,0
37,4,0,0,3,0,0
44,26,9,0,3,5,0
73,9,5,1,1,1,0
77,0,0,1,3,7,0
86,21,5,0,2,0,0
123,5,9,0,0,2,0
193,12,7,0,2,5,0
43,14,10,0,2,4,0
133,3,1,0,0,2,0
51,12,1,0,2,1,0
194,23,13,0,1,5,0
105,19,14,1,0,6,0
170,23,12,0,2,6,1
146,14,11,0,4,3,1
174,28,3,0,2,0,0
149,7,10,1,1,4,1
36,4,2,0,3,3,0
123,28,3,0,2,5,0
180,14,12,0,3,6,0
156,3,11,0,4,6,0
62,11,6,0,2,6,0
195,12,12,0,0,5,0
58,1,10,0,3,6,0
189,26,0,0,4,2,0
45,18,5,0,0,7,0
118,18,14,0,0,5,1
69,3,14,0,0,4,0
172,3,2,0,0,7,0
171,25,10,0,2,3,0
32,10,9,0,2,4,0
79,26,6,1,2,7,0
154,4,9,0,4,1,0
76,19,1,0,4,6,0
55,10,13,0,4,1,1
192,29,1,0,1,0,1
39,9,12,0,4,0,0
84,7,3,0,2,7,0
27,5,0,0,2,1,0
163,5,2,0,1,5,0
161,7,12,0,1,4,0
134,22,8,0,4,1,0
162,14,6,0,3,0,1
111,25,14,0,1,1,0
117,13,6,0,0,5,1
85,10,12,0,2,1,1
51,11,12,1,0,4,0
105,25,10,0,2,3,1
70,12,3,0,2,5,1
172,7,1,0,1,0,1
82,29,14,0,1,4,0
144,17,13,0,0,1,0
169,24,3,0,2,1,0
77,0,5,0,0,3,0
77,14,10,0,3,0,0
105,7,10,0,0,0,0
68,27,2,0,4,2,1
199,10,0,0,0,0,0
189,11,13,1,4,3,0
89,11,11,0,4,6,0
34,3,7,0,4,2,0
73,15,11,1,3,2,0
120,3,12,0,0,1,0
27,4,4,0,0,1,0
72,23,14,0,3,0,0
79,4,4,0,2,2,0
127,7,10,0,1,7,0
24,9,3,0,0,1,0
122,16,5,0,1,3,0
25,27,2,1,3,7,1
128,25,8,0,2,1,0
135,8,4,0,2,5,1
113,21,2,0,2,5,0
66,18,10,0,3,1,0
118,28,0,0,4,2,0
74,13,9,1,4,6,1
187,7,11,0,1,6,0
71,8,5,0,4,2,1
163,21,14,0,4,4,0
32,10,1,1,2,6,0
133,22,12,0,2,5,0
143,0,2,0,1,3,0
125,13,0,0,0,2,0
177,4,8,1,1,0,1
166,20,7,0,1,5,1
164,25,11,1,3,3,1
139,13,1,0,3,3,0
82,3,14,0,1,2,0
38,21,11,0,1,3,1
111,22,10,0,1,2,0
77,24,7,0,4,6,0
109,0,11,0,3,1,0
136,21,13,0,1,5,1
81,22,8,0,2,4,1
42,18,0,0,2,1,0
146,7,12,1,4,5,0
156,14,4,1,4,2,1
159,20,7,0,0,5,0
148,14,14,0,0,6,0
77,8,10,0,0,2,0
141,20,13,0,4,1,0
20,8,1,0,4,0,0
53,9,3,0,4,0,0
115,19,6,0,2,7,0
145,24,2,0,4,7,0
137,20,12,0,2,5,1
67,25,11,0,0,0,1
108,8,4,0,0,2,0
136,2,7,0,0,3,1
148,19,11,0,1,2,0
35,24,9,0,1,3,1
88,25,2,0,3,1,1
41,10,3,1,3,4,0
112,5,13,0,3,3,0
95,1,14,0,1,0,0
173,6,8,0,1,2,1
163,17,13,0,3,1,1
198,26,13,0,3,0,0
105,1,6,0,4,1,0
48,26,0,0,3,4,0
88,16,13,1,4,6,1
66,10,11,0,2,2,0
113,26,3,0,1,5,1
163,11,3,0,3,2,0
195,26,8,0,1,7,0
104,18,5,0,1,4,0
58,21,8,0,1,2,0
119,23,11,0,2,7,0
52,24,14,0,0,5,0
120,6,5,0,3,3,1
42,19,5,0,0,1,1
29,5,4,0,0,5,1
88,20,4,0,0,0,0
119,23,1,0,1,4,1
53,0,7,0,4,3,0
199,16,7,0,1,0,0
157,28,10,0,1,0,0
166,10,12,1,0,4,0
115,21,0,0,1,3,0
20,25,7,0,0,6,1
88,27,4,0,4,0,1
23,17,1,0,3,0,1
35,20,13,1,0,3,0
43,16,1,1,4,2,1
99,6,13,0,3,0,0
21,16,14,0,2,1,0
147,19,14,0,0,3,0
179,8,5,1,0,0,1
103,16,10,0,2,4,1
171,19,12,0,2,5,1
159,21,8,0,0,1,0
197,21,0,0,2,7,0
182,27,11,0,1,7,1
143,28,5,0,3,5,1
52,7,8,0,3,7,1
180,16,7,0,3,5,1
198,6,10,0,1,0,0
190,0,5,0,2,1,0
120,12,2,0,4,1,0
31,29,7,0,2,2,0
86,22,8,0,0,5,1
84,18,0,0,3,1,0
180,26,11,0,2,2,0
187,23,8,0,4,3,0
93,18,13,0,0,2,0
62,29,14,0,1,4,1
63,29,5,0,1,6,1
48,28,5,0,4,0,1
160,16,11,0,0,3,0
31,12,3,0,3,6,0
114,28,0,0,2,6,0
65,29,9,0,0,3,0
149,15,7,0,1,4,0
54,7,1,0,4,2,0
100,18,11,0,4,0,1
109,17,0,0,2,2,0
27,0,1,0,4,1,1
112,13,0,0,4,2,0
173,18,0,0,0,7,0
109,14,8,0,3,3,1
181,17,12,0,2,0,0
134,1,13,0,0,2,0
124,21,0,0,3,0,0
154,27,12,0,0,0,0
77,16,3,0,0,1,0
133,17,9,1,4,1,1
94,29,5,1,3,3,1
176,5,6,0,2,4,1
139,18,1,0,2,7,0
183,3,5,0,3,6,1
40,0,6,0,4,0,0
183,7,9,0,1,4,0
157,28,13,0,0,6,0
120,22,9,0,4,6,0
171,6,1,0,3,7,0
196,2,14,0,0,3,0
118,9,1,0,2,6,1
55,9,9,0,1,7,1
115,18,6,0,2,6,0
171,13,11,0,3,0,1
170,1,0,0,0,0,1
56,27,7,0,3,5,0
31,0,10,0,0,4,1
132,22,12,0,4,2,0
32,22,2,0,1,7,1
42,27,10,0,4,1,0
118,17,5,1,4,7,0
124,6,8,0,3,2,0
49,28,5,0,1,4,0
36,7,8,1,0,1,0
132,0,6,0,0,2,1
81,24,14,0,2,5,0
103,22,8,0,0,1,0
131,2,1,0,3,0,0
105,23,11,0,4,2,0
160,22,7,0,4,7,1
38,26,7,0,4,1,0
196,28,1,0,1,5,0
119,7,11,0,0,7,1
159,21,13,0,3,6,0
166,24,3,0,1,1,1
95,14,13,0,2,1,1
28,4,14,0,3,5,1
47,2,10,0,3,6,1
147,18,14,0,3,2,0
71,0,6,0,4,3,1
102,27,10,0,3,2,0
130,14,3,1,0,6,0
163,7,3,0,3,4,1
136,1,5,0,4,7,0
88,2,9,0,3,5,0
118,23,5,0,2,2,0
159,13,9,0,2,1,1
44,23,14,1,4,5,0
199,13,2,0,0,0,0
142,10,14,0,0,6,1
72,15,8,0,1,7,1
170,3,11,0,4,2,0
163,19,9,0,3,5,1
76,4,13,0,4,7,0
58,21,10,0,1,2,0
128,20,1,0,4,5,0
61,13,5,0,4,1,0
186,22,11,1,1,0,1
161,15,6,0,0,0,1
141,17,11,0,3,4,0
152,6,12,0,1,5,0
182,9,8,0,2,2,0
94,6,12,1,0,0,1
165,0,2,0,2,6,1
95,22,9,0,0,0,1
28,20,2,1,3,3,0
93,18,6,0,3,3,1
164,15,13,1,4,0,1
26,28,3,0,2,5,0
193,18,12,0,0,4,0
160,3,7,0,3,0,0
187,28,12,0,1,1,1
189,27,6,1,3,7,0
156,17,4,0,1,2,0
197,1,6,0,0,4,0
46,0,2,0,3,1,0
141,14,11,0,3,4,0
24,4,1,0,0,1,1
48,19,5,1,3,2,1
184,10,1,0,1,2,0
185,9,2,0,3,3,0
102,1,5,0,2,5,1
155,2,4,0,4,1,0
128,22,7,0,1,7,0
84,22,8,0,2,3,1
105,11,10,1,0,1,0
164,19,2,0,1,3,0
90,4,11,0,4,2,1
64,4,9,0,4,4,0
151,5,2,1,0,6,1
55,29,2,0,0,3,0
89,8,12,0,1,1,0
178,1,12,0,3,1,0
38,20,5,0,0,6,0
127,11,14,0,3,5,0
186,2,14,0,2,7,0
110,19,0,0,4,2,1
109,25,6,0,3,1,1
38,21,11,1,4,0,1
58,11,0,0,3,4,0
145,23,13,0,2,3,1
192,16,4,0,0,5,0
160,9,14,0,2,7,1
145,29,9,0,0,6,1
77,23,12,0,0,4,0
167,26,7,0,4,2,0
80,13,3,0,2,5,1
146,22,4,0,3,7,1
124,16,3,0,2,3,0
186,17,11,0,4,3,1
20,18,11,0,0,6,1
150,16,13,0,4,0,0
111,13,3,0,1,6,1
132,8,11,0,1,2,0
172,7,7,0,3,5,0
75,1,1,0,4,5,1
180,12,0,0,3,1,1
185,24,2,0,3,0,1
136,6,8,1,1,0,1
153,8,3,1,3,5,1
77,21,9,1,1,5,0
63,21,4,0,0,4,0
192,10,1,0,4,7,0
179,13,3,1,3,4,0
192,3,1,0,1,4,0
80,25,14,0,2,0,1
66,25,1,0,3,1,0
168,28,3,0,0,3,1
99,12,5,1,0,4,1
137,1,6,0,2,1,0
183,22,9,0,1,6,0
166,4,2,0,3,2,0
39,10,2,0,1,4,1
165,5,9,0,0,6,0
66,17,5,0,1,3,1
68,20,12,0,0,2,0
33,9,11,1,1,2,1
162,3,2,0,2,3,0
178,8,12,0,4,4,0
20,5,1,0,2,0,0
136,1,7,0,2,3,0
73,16,4,0,4,3,0
137,4,14,0,4,3,0
22,24,0,0,3,2,1
163,5,2,0,3,7,1
31,25,9,1,2,1,0
93,11,7,0,2,6,0
35,22,3,0,0,0,0
121,20,13,0,0,4,1
171,9,6,0,3,4,0
175,21,9,0,3,6,0
136,20,11,1,0,1,1
27,26,13,1,0,3,0
141,24,13,0,1,7,0
111,5,1,1,1,0,1
183,26,6,0,0,4,0
109,7,4,0,1,6,0
155,1,4,0,4,5,1
79,11,5,1,3,7,1
197,12,12,0,3,6,1
47,24,8,0,0,7,0
120,20,13,0,2,4,0
60,6,5,0,0,3,0
174,9,11,0,1,5,0
164,12,12,1,2,1,0
180,16,14,0,1,0,1
176,25,13,0,4,1,0
160,20,7,1,1,1,1
65,27,6,0,4,6,0
54,29,8,1,4,7,0
153,25,3,0,1,0,0
101,13,1,0,1,0,0
134,1,6,0,4,4,0
66,27,5,1,2,4,1
172,21,0,0,4,0,1
29,10,10,0,3,5,1
75,0,8,0,4,2,1
49,18,8,0,2,4,1
128,20,11,0,3,2,0
24,3,1,0,0,6,0
138,18,2,1,0,5,1
52,25,4,0,2,0,1
137,28,4,0,4,5,1
84,20,14,0,1,4,1
165,10,0,1,2,1,1
196,7,7,0,3,6,0
30,10,11,0,3,0,1
104,3,7,0,0,3,0
45,16,3,0,3,6,1
82,26,12,0,2,7,0
105,6,6,0,3,2,0
78,7,14,0,2,5,0
46,2,14,0,1,0,0
196,21,10,0,0,6,1
180,1,9,0,3,5,1
117,22,2,0,2,0,0
124,14,5,0,4,4,0
118,23,13,0,0,6,0
148,21,9,0,1,4,1
168,21,12,0,2,6,1
74,4,9,0,1,4,0
25,23,11,0,1,7,0
114,0,13,0,3,5,0
152,25,8,0,3,3,1
121,3,0,0,2,6,0
22,14,4,0,4,7,1
42,19,3,0,2,6,1
72,18,7,0,4,4,0
184,2,10,0,1,0,1
102,19,11,0,0,6,1
164,10,0,1,2,7,1
104,16,8,0,2,4,1
97,29,5,0,4,1,1
129,26,3,0,1,4,1
20,12,11,0,1,5,1
70,10,8,0,4,3,1
192,1,10,0,1,1,0
23,8,4,0,3,5,1
132,25,14,1,0,5,1
51,1,4,0,2,5,1
53,20,11,0,0,0,0
111,8,4,0,2,5,0
114,8,0,0,3,0,0
91,7,0,0,1,5,0
58,16,7,0,4,2,0
173,0,11,0,3,7,0
181,24,7,0,0,1,0
137,28,11,0,4,2,1
22,10,14,0,1,5,1
142,7,14,0,3,1,1
69,9,5,1,4,1,0
31,24,11,1,3,6,1
73,6,10,0,3,3,0
152,2,12,0,1,2,0
76,2,3,0,2,3,0
164,17,1,0,4,1,1
131,4,13,1,1,0,1
66,11,1,0,3,1,0
170,11,8,0,1,3,0
104,18,14,0,2,2,0
161,29,4,0,4,5,0
85,5,3,0,2,6,1
94,1,9,1,0,6,0
198,11,12,0,4,6,1
122,18,0,0,2,5,1
185,4,6,1,3,6,1
57,11,2,0,4,2,1
69,26,5,0,4,5,1
117,26,4,0,1,6,0
101,16,4,0,3,5,0
49,28,10,1,0,3,0
98,16,4,0,2,7,1
110,9,0,1,1,7,1
198,24,0,0,2,2,1
71,22,2,1,0,4,1
185,16,13,0,0,0,0
98,14,11,0,4,6,0
49,11,9,0,0,0,1
125,29,3,1,2,5,1
70,15,4,0,3,0,0
100,23,1,0,3,2,1
152,18,7,0,4,2,0
48,7,10,0,2,1,0
151,20,10,1,2,7,1
157,16,13,0,0,6,1
164,22,1,0,2,1,0
93,4,8,0,1,0,0
36,21,1,0,0,4,0
103,15,12,0,1,1,0
88,5,8,0,4,1,0
53,7,6,0,3,2,0
25,24,14,0,4,4,0
72,17,7,0,3,5,0
145,24,14,0,4,0,0
62,11,10,0,2,1,0
134,14,1,0,1,4,0
130,26,6,0,3,7,0
170,25,11,1,0,6,1
99,8,5,1,1,4,1
